,assessment_get,assessment_put,assistance_get,assistance_payout,assistance_put,assistance_request,claim_get,claim_payout,claim_put,gave_up_home_search,gave_up_money_search,home_get,home_put,home_search_start,home_search_stop,inspection_get,inspection_put,insurance,latitude,loan_amount,loan_get,loan_put,longitude,money_search_start,money_search_stop,money_to_rebuild,name,permit_get,permit_put,savings,story
1119,462.0,153.0,153.0,17587.5,23.0,17587.5,,0.0,,False,False,697.0,667.0,,,23.0,0.0,0.0,46.494041,0.0,,,-124.039369,23.0,153.0,20826.03255321917,RHIANNON BOUCHER,667.0,462.0,3238.53255321917,"['Rhiannon Boucher lives in a 3 bedroom Mobile Home at None worth $46,900. ', ""Rhiannon Boucher's house was inspected 23 days after the event and suffered $17,588 of damage. "", 'Rhiannon Boucher submitted a request to FEMA 23 days after the event. ', 'Rhiannon Boucher received $17,588 from FEMA 153 days after the event. ', 'It took Rhiannon Boucher 130 days to receive enough financial assistance and now has $20,826 to rebuild. ', 'Rhiannon Boucher received an engineering assessment 462 days after the event. ', 'Rhiannon Boucher received permit approval 667 days after the event. ', ""Rhiannon Boucher's home was repaired 697 days after the event, taking 30 days to repair. ""]"
1120,287.0,38.0,,0.0,,0.0,38.0,4796.0,23.0,False,False,424.0,422.0,,,23.0,0.0,239800.0,46.524442,0.0,,,-124.057805,23.0,38.0,9999.32859311204,ALICE TORRES,422.0,287.0,5203.32859311204,"['Alice Torres lives in a 4 bedroom Single Family Dwelling at None worth $239,800. ', ""Alice Torres's house was inspected 23 days after the event and suffered $4,796 of damage. "", 'Alice Torres submitted an insurance claim 23 days after the event. ', 'Alice Torres received a $4,796 insurance payout 38 days after the event. ', 'It took Alice Torres 15 days to receive enough financial assistance and now has $9,999 to rebuild. ', 'Alice Torres received an engineering assessment 287 days after the event. ', 'Alice Torres received permit approval 422 days after the event. ', ""Alice Torres's home was repaired 424 days after the event, taking 2 days to repair. ""]"
1121,462.0,153.0,153.0,7500.0,23.0,7500.0,,0.0,,False,False,697.0,667.0,,,23.0,0.0,0.0,46.486238,0.0,,,-124.051173,23.0,153.0,9768.29119963351,NORIKO VERGARA,667.0,462.0,2268.29119963351,"['Noriko Vergara lives in a 4 bedroom Mobile Home at None worth $20,000. ', ""Noriko Vergara's house was inspected 23 days after the event and suffered $7,500 of damage. "", 'Noriko Vergara submitted a request to FEMA 23 days after the event. ', 'Noriko Vergara received $7,500 from FEMA 153 days after the event. ', 'It took Noriko Vergara 130 days to receive enough financial assistance and now has $9,768 to rebuild. ', 'Noriko Vergara received an engineering assessment 462 days after the event. ', 'Noriko Vergara received permit approval 667 days after the event. ', ""Noriko Vergara's home was repaired 697 days after the event, taking 30 days to repair. ""]"
1122,462.0,153.0,153.0,3000.0,23.0,3000.0,,0.0,,False,False,697.0,667.0,,,23.0,0.0,0.0,46.360608,0.0,,,-124.052352,23.0,153.0,4523.75985750823,MARQUITTA PEREA,667.0,462.0,1523.75985750823,"['Marquitta Perea lives in a 2 bedroom Mobile Home at None worth $8,000. ', ""Marquitta Perea's house was inspected 23 days after the event and suffered $3,000 of damage. "", 'Marquitta Perea submitted a request to FEMA 23 days after the event. ', 'Marquitta Perea received $3,000 from FEMA 153 days after the event. ', 'It took Marquitta Perea 130 days to receive enough financial assistance and now has $4,524 to rebuild. ', 'Marquitta Perea received an engineering assessment 462 days after the event. ', 'Marquitta Perea received permit approval 667 days after the event. ', ""Marquitta Perea's home was repaired 697 days after the event, taking 30 days to repair. ""]"
1123,463.0,153.0,153.0,25500.0,23.0,25500.0,,0.0,,False,False,698.0,668.0,,,23.0,0.0,0.0,46.467017,0.0,,,-124.038376,23.0,153.0,29248.80238718444,LESSIE CORDOVA,668.0,463.0,3748.80238718444,"['Lessie Cordova lives in a 4 bedroom Mobile Home at None worth $68,000. ', ""Lessie Cordova's house was inspected 23 days after the event and suffered $25,500 of damage. "", 'Lessie Cordova submitted a request to FEMA 23 days after the event. ', 'Lessie Cordova received $25,500 from FEMA 153 days after the event. ', 'It took Lessie Cordova 130 days to receive enough financial assistance and now has $29,249 to rebuild. ', 'Lessie Cordova received an engineering assessment 463 days after the event. ', 'Lessie Cordova received permit approval 668 days after the event. ', ""Lessie Cordova's home was repaired 698 days after the event, taking 30 days to repair. ""]"
1124,463.0,153.0,153.0,16987.5,23.0,16987.5,,0.0,,False,False,698.0,668.0,,,23.0,0.0,0.0,46.718688,0.0,,,-124.010518,23.0,153.0,20183.38313587585,JACINTA EPPS,668.0,463.0,3195.88313587585,"['Jacinta Epps lives in a 2 bedroom Mobile Home at None worth $45,300. ', ""Jacinta Epps's house was inspected 23 days after the event and suffered $16,988 of damage. "", 'Jacinta Epps submitted a request to FEMA 23 days after the event. ', 'Jacinta Epps received $16,988 from FEMA 153 days after the event. ', 'It took Jacinta Epps 130 days to receive enough financial assistance and now has $20,183 to rebuild. ', 'Jacinta Epps received an engineering assessment 463 days after the event. ', 'Jacinta Epps received permit approval 668 days after the event. ', ""Jacinta Epps's home was repaired 698 days after the event, taking 30 days to repair. ""]"
1125,463.0,153.0,153.0,14653.425000000001,23.0,14653.425000000001,,0.0,,False,False,698.0,668.0,,,23.0,0.0,0.0,46.358954,0.0,,,-124.053437,23.0,153.0,17623.338326868692,WILLENE AREVALO,668.0,463.0,2969.91332686869,"['Willene Arevalo lives in a 2 bedroom Mobile Home at None worth $39,076. ', ""Willene Arevalo's house was inspected 23 days after the event and suffered $14,653 of damage. "", 'Willene Arevalo submitted a request to FEMA 23 days after the event. ', 'Willene Arevalo received $14,653 from FEMA 153 days after the event. ', 'It took Willene Arevalo 130 days to receive enough financial assistance and now has $17,623 to rebuild. ', 'Willene Arevalo received an engineering assessment 463 days after the event. ', 'Willene Arevalo received permit approval 668 days after the event. ', ""Willene Arevalo's home was repaired 698 days after the event, taking 30 days to repair. ""]"
1126,113.0,23.0,,0.0,,0.0,,0.0,,False,False,180.0,178.0,,,23.0,0.0,0.0,46.307643,0.0,,,-124.041276,23.0,,3349.00485244636,LISETTE AMES,178.0,113.0,3349.00485244636,"['Lisette Ames lives in a 4 bedroom Single Family Dwelling at None worth $50,600. ', ""Lisette Ames's house was inspected 23 days after the event and suffered $1,012 of damage. "", 'Lisette Ames already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Lisette Ames received an engineering assessment 113 days after the event. ', 'Lisette Ames received permit approval 178 days after the event. ', ""Lisette Ames's home was repaired 180 days after the event, taking 2 days to repair. ""]"
1127,463.0,153.0,153.0,8030.0,23.0,8030.0,,0.0,,False,False,678.0,668.0,,,23.0,0.0,0.0,46.267472,0.0,,,-123.937262,23.0,153.0,12000.51840795303,TONIA SALAS,668.0,463.0,3970.51840795303,"['Tonia Salas lives in a 4 bedroom Mobile Home at None worth $80,300. ', ""Tonia Salas's house was inspected 23 days after the event and suffered $8,030 of damage. "", 'Tonia Salas submitted a request to FEMA 23 days after the event. ', 'Tonia Salas received $8,030 from FEMA 153 days after the event. ', 'It took Tonia Salas 130 days to receive enough financial assistance and now has $12,001 to rebuild. ', 'Tonia Salas received an engineering assessment 463 days after the event. ', 'Tonia Salas received permit approval 668 days after the event. ', ""Tonia Salas's home was repaired 678 days after the event, taking 10 days to repair. ""]"
1128,463.0,153.0,153.0,2750.0,23.0,2750.0,,0.0,,False,False,698.0,668.0,,,23.0,0.0,0.0,46.490187,0.0,,,-124.048014,23.0,153.0,5318.95254750723,ARTHUR REICH,668.0,463.0,2568.95254750723,"['Arthur Reich lives in a 3 bedroom Single Family Dwelling at None worth $27,500. ', ""Arthur Reich's house was inspected 23 days after the event and suffered $2,750 of damage. "", 'Arthur Reich submitted a request to FEMA 23 days after the event. ', 'Arthur Reich received $2,750 from FEMA 153 days after the event. ', 'It took Arthur Reich 130 days to receive enough financial assistance and now has $5,319 to rebuild. ', 'Arthur Reich received an engineering assessment 463 days after the event. ', 'Arthur Reich received permit approval 668 days after the event. ', ""Arthur Reich's home was repaired 698 days after the event, taking 30 days to repair. ""]"
1129,463.0,153.0,153.0,5860.0,23.0,5860.0,,0.0,,False,False,678.0,668.0,,,23.0,0.0,0.0,46.37091,0.0,,,-123.758757,23.0,153.0,9419.844694127889,CHARLIE HOPPER,668.0,463.0,3559.84469412789,"['Charlie Hopper lives in a 4 bedroom Mobile Home at None worth $58,600. ', ""Charlie Hopper's house was inspected 23 days after the event and suffered $5,860 of damage. "", 'Charlie Hopper submitted a request to FEMA 23 days after the event. ', 'Charlie Hopper received $5,860 from FEMA 153 days after the event. ', 'It took Charlie Hopper 130 days to receive enough financial assistance and now has $9,420 to rebuild. ', 'Charlie Hopper received an engineering assessment 463 days after the event. ', 'Charlie Hopper received permit approval 668 days after the event. ', ""Charlie Hopper's home was repaired 678 days after the event, taking 10 days to repair. ""]"
1130,463.0,153.0,153.0,1987.5,23.0,1987.5,,0.0,,False,False,698.0,668.0,,,23.0,0.0,0.0,46.576095,0.0,,,-123.628591,23.0,153.0,3043.2576826181403,KARIMA RANEY,668.0,463.0,1055.75768261814,"['Karima Raney lives in a 2 bedroom Mobile Home at None worth $5,300. ', ""Karima Raney's house was inspected 23 days after the event and suffered $1,988 of damage. "", 'Karima Raney submitted a request to FEMA 23 days after the event. ', 'Karima Raney received $1,988 from FEMA 153 days after the event. ', 'It took Karima Raney 130 days to receive enough financial assistance and now has $3,043 to rebuild. ', 'Karima Raney received an engineering assessment 463 days after the event. ', 'Karima Raney received permit approval 668 days after the event. ', ""Karima Raney's home was repaired 698 days after the event, taking 30 days to repair. ""]"
1131,463.0,153.0,153.0,14653.425000000001,23.0,14653.425000000001,,0.0,,False,False,698.0,668.0,,,23.0,0.0,0.0,46.358885,0.0,,,-124.053763,23.0,153.0,17632.539267762182,ROMANA GIORDANO,668.0,463.0,2979.11426776218,"['Romana Giordano lives in a 2 bedroom Mobile Home at None worth $39,076. ', ""Romana Giordano's house was inspected 23 days after the event and suffered $14,653 of damage. "", 'Romana Giordano submitted a request to FEMA 23 days after the event. ', 'Romana Giordano received $14,653 from FEMA 153 days after the event. ', 'It took Romana Giordano 130 days to receive enough financial assistance and now has $17,633 to rebuild. ', 'Romana Giordano received an engineering assessment 463 days after the event. ', 'Romana Giordano received permit approval 668 days after the event. ', ""Romana Giordano's home was repaired 698 days after the event, taking 30 days to repair. ""]"
1132,463.0,153.0,153.0,8620.0,23.0,8620.0,,0.0,,False,False,678.0,668.0,,,23.0,0.0,0.0,46.569392,0.0,,,-123.590409,23.0,153.0,12685.53396304477,ELVA GREER,668.0,463.0,4065.53396304477,"['Elva Greer lives in a 4 bedroom Mobile Home at None worth $86,200. ', ""Elva Greer's house was inspected 23 days after the event and suffered $8,620 of damage. "", 'Elva Greer submitted a request to FEMA 23 days after the event. ', 'Elva Greer received $8,620 from FEMA 153 days after the event. ', 'It took Elva Greer 130 days to receive enough financial assistance and now has $12,686 to rebuild. ', 'Elva Greer received an engineering assessment 463 days after the event. ', 'Elva Greer received permit approval 668 days after the event. ', ""Elva Greer's home was repaired 678 days after the event, taking 10 days to repair. ""]"
1133,NaN,NaN,,0.0,,0.0,,0.0,,False,False,,,,,23.0,0.0,181900.0,46.356205,0.0,,,-123.750684,,,4902.55126207407,ROSA ALEXANDER,,,4902.55126207407,"['Rosa Alexander lives in a 2 bedroom Single Family Dwelling at None worth $181,900. ', ""Rosa Alexander's house was inspected 23 days after the event and suffered $0 of damage. ""]"
1134,463.0,153.0,153.0,2437.5,23.0,2437.5,,0.0,,False,False,698.0,668.0,,,23.0,0.0,0.0,46.375619,0.0,,,-124.029062,23.0,153.0,3579.57448974234,PHEBE PETERMAN,668.0,463.0,1142.07448974234,"['Phebe Peterman lives in a 5 bedroom Mobile Home at None worth $6,500. ', ""Phebe Peterman's house was inspected 23 days after the event and suffered $2,438 of damage. "", 'Phebe Peterman submitted a request to FEMA 23 days after the event. ', 'Phebe Peterman received $2,438 from FEMA 153 days after the event. ', 'It took Phebe Peterman 130 days to receive enough financial assistance and now has $3,580 to rebuild. ', 'Phebe Peterman received an engineering assessment 463 days after the event. ', 'Phebe Peterman received permit approval 668 days after the event. ', ""Phebe Peterman's home was repaired 698 days after the event, taking 30 days to repair. ""]"
1135,463.0,153.0,153.0,17737.5,23.0,17737.5,,0.0,,False,False,698.0,668.0,,,23.0,0.0,0.0,46.274019,0.0,,,-123.945608,23.0,153.0,20994.18791927547,YASMIN MILTON,668.0,463.0,3256.68791927547,"['Yasmin Milton lives in a 3 bedroom Mobile Home at None worth $47,300. ', ""Yasmin Milton's house was inspected 23 days after the event and suffered $17,738 of damage. "", 'Yasmin Milton submitted a request to FEMA 23 days after the event. ', 'Yasmin Milton received $17,738 from FEMA 153 days after the event. ', 'It took Yasmin Milton 130 days to receive enough financial assistance and now has $20,994 to rebuild. ', 'Yasmin Milton received an engineering assessment 463 days after the event. ', 'Yasmin Milton received permit approval 668 days after the event. ', ""Yasmin Milton's home was repaired 698 days after the event, taking 30 days to repair. ""]"
1136,463.0,153.0,153.0,8925.0,23.0,8925.0,,0.0,,False,False,698.0,668.0,,,23.0,0.0,0.0,46.676265,0.0,,,-123.668082,23.0,153.0,11368.15914412096,LATESHA FINE,668.0,463.0,2443.15914412096,"['Latesha Fine lives in a 2 bedroom Mobile Home at None worth $23,800. ', ""Latesha Fine's house was inspected 23 days after the event and suffered $8,925 of damage. "", 'Latesha Fine submitted a request to FEMA 23 days after the event. ', 'Latesha Fine received $8,925 from FEMA 153 days after the event. ', 'It took Latesha Fine 130 days to receive enough financial assistance and now has $11,368 to rebuild. ', 'Latesha Fine received an engineering assessment 463 days after the event. ', 'Latesha Fine received permit approval 668 days after the event. ', ""Latesha Fine's home was repaired 698 days after the event, taking 30 days to repair. ""]"
1137,287.0,38.0,,0.0,,0.0,38.0,4336.0,23.0,False,False,424.0,422.0,,,23.0,0.0,216800.0,46.370246,0.0,,,-124.058699,23.0,38.0,9428.21131249481,KELLY BAILEY,422.0,287.0,5092.21131249481,"['Kelly Bailey lives in a 4 bedroom Single Family Dwelling at None worth $216,800. ', ""Kelly Bailey's house was inspected 23 days after the event and suffered $4,336 of damage. "", 'Kelly Bailey submitted an insurance claim 23 days after the event. ', 'Kelly Bailey received a $4,336 insurance payout 38 days after the event. ', 'It took Kelly Bailey 15 days to receive enough financial assistance and now has $9,428 to rebuild. ', 'Kelly Bailey received an engineering assessment 287 days after the event. ', 'Kelly Bailey received permit approval 422 days after the event. ', ""Kelly Bailey's home was repaired 424 days after the event, taking 2 days to repair. ""]"
